,Bitch_num,Plate_id,item_id,x_coor,y_coor,length,width
33,70,3,5479,"2,357.0",0.0,38.0,347.0
34,70,3,5677,"2,395.0",0.0,38.0,347.0
35,70,3,4953,0.0,420.0,"2,018.0",458.0
36,70,3,6251,"2,018.0",420.0,326.0,447.0
37,70,3,4333,"2,344.0",420.0,48.0,151.0
38,70,3,3578,"2,344.0",571.0,48.0,151.0
39,70,3,6857,"2,344.0",722.0,48.0,151.0
40,70,3,6228,"2,392.0",420.0,38.0,448.0
41,70,3,6296,0.0,878.0,"2,362.0",328.0
42,70,3,6432,"2,362.0",878.0,68.0,326.0
43,70,4,5524,0.0,0.0,"1,931.0",377.0
44,70,4,4766,"1,931.0",0.0,503.0,358.0
45,70,4,5447,0.0,377.0,"2,134.0",414.7
46,70,4,6144,"2,134.0",377.0,297.0,397.0
47,70,4,5043,0.0,791.7,"2,134.0",414.7
48,70,4,4993,"2,134.0",791.7,287.0,406.0
49,70,5,4475,0.0,0.0,"1,302.0",654.0
50,70,5,7366,"1,302.0",0.0,832.0,327.0
51,70,5,4007,"1,302.0",327.0,832.0,327.0
52,70,5,4964,"2,134.0",0.0,298.0,318.0
53,70,5,7176,"2,134.0",318.0,298.0,318.0
54,70,5,7247,0.0,654.0,"2,133.0",297.0
55,70,5,6067,"2,133.0",654.0,215.0,289.0
56,70,5,3700,0.0,951.0,380.0,173.0
57,70,5,6176,380.0,951.0,779.0,169.0
58,70,5,5599,"1,159.0",951.0,516.0,168.0
59,70,5,6332,"1,675.0",951.0,746.0,78.0
60,70,5,6364,"1,675.0","1,029.0",746.0,78.0
61,70,5,5969,0.0,"1,124.0","2,362.0",58.0
62,70,5,4376,0.0,"1,182.0","2,358.0",38.0
63,70,6,5108,0.0,0.0,"1,027.0",430.0
64,70,6,5836,"1,027.0",0.0,"1,027.0",430.0
65,70,6,7145,"2,054.0",0.0,307.0,419.5
66,70,6,6003,"2,361.0",0.0,58.0,406.0
67,70,6,4880,0.0,430.0,"2,134.0",414.7
68,70,6,4166,"2,134.0",430.0,287.0,406.0
69,70,6,4545,0.0,844.7,"2,362.0",328.0
70,70,6,3669,0.0,"1,172.7",801.0,38.0
71,70,6,4404,801.0,"1,172.7",448.0,38.0
72,70,6,5989,"1,249.0","1,172.7",448.0,38.0
73,70,6,6739,"1,697.0","1,172.7",726.0,38.0
74,70,7,5028,0.0,0.0,458.0,429.0
75,70,7,5818,0.0,429.0,458.0,429.0
76,70,7,7562,0.0,858.0,448.0,358.0
77,70,7,4470,458.0,0.0,472.0,187.0
78,70,7,5534,458.0,187.0,460.0,870.0
79,70,7,5981,458.0,"1,057.0",447.0,151.0
80,70,7,7049,930.0,0.0,327.0,832.0
81,70,7,6427,930.0,832.0,309.0,381.0
82,70,7,7395,"1,257.0",0.0,458.0,437.0
83,70,7,6007,"1,257.0",437.0,458.0,437.0
84,70,7,7572,"1,257.0",874.0,447.0,326.0
85,70,7,7407,"1,715.0",0.0,725.0,358.0
86,70,7,5563,"1,715.0",358.0,711.0,328.0
87,70,7,4697,"1,715.0",686.0,711.0,328.0
88,70,7,4257,"1,715.0","1,014.0",654.0,198.0
89,70,8,6714,0.0,0.0,"2,266.0",357.0
90,70,8,6209,"2,266.0",0.0,148.0,307.0
91,70,8,6060,0.0,357.0,"2,353.0",327.0
92,70,8,6820,0.0,684.0,430.0,58.0
93,70,8,6076,430.0,684.0,"1,931.0",58.0
94,70,8,6793,0.0,742.0,"2,098.0",329.0
95,70,8,3790,"2,098.0",742.0,318.0,298.0
96,70,8,6899,0.0,"1,071.0",508.0,38.0
97,70,8,5165,508.0,"1,071.0",873.0,38.0
98,70,8,4839,"1,381.0","1,071.0",998.0,38.0
99,70,8,4495,0.0,"1,109.0","2,362.0",58.0
100,70,8,6903,0.0,"1,167.0","2,397.0",53.0
101,70,9,4740,0.0,0.0,309.0,381.0
102,70,9,5638,0.0,381.0,297.0,832.0
103,70,9,7116,309.0,0.0,430.0,"1,027.0"
104,70,9,4456,309.0,"1,027.0",404.0,168.5
105,70,9,5356,739.0,0.0,861.0,832.0
106,70,9,5152,739.0,832.0,851.5,377.0
107,70,9,5888,"1,600.0",0.0,327.0,712.0
108,70,9,7460,"1,600.0",712.0,310.0,472.0
109,70,9,4378,"1,927.0",0.0,397.0,861.0
110,70,9,4897,"1,927.0",861.0,395.0,355.0
111,70,9,5854,"2,324.0",0.0,58.0,447.0
112,70,9,5230,"2,324.0",447.0,38.0,717.0
113,70,9,5902,"2,382.0",0.0,58.0,812.0
114,70,9,6182,"2,382.0",812.0,58.0,406.0
115,70,10,4370,0.0,0.0,374.0,812.0
116,70,10,3575,0.0,812.0,355.0,395.0
117,70,10,3947,374.0,0.0,445.0,"1,005.0"
118,70,10,7032,374.0,"1,005.0",404.0,168.5
119,70,10,4688,819.0,0.0,"1,312.0",479.0
120,70,10,5908,819.0,479.0,"1,312.0",479.0
121,70,10,4857,819.0,958.0,654.0,198.0
122,70,10,7543,"1,473.0",958.0,654.0,198.0
123,70,10,5349,819.0,"1,156.0",837.0,58.0
124,70,10,6465,"2,131.0",0.0,309.0,789.0
125,70,10,3868,"2,131.0",789.0,307.0,420.5
126,70,11,6032,0.0,0.0,"2,034.0",396.5
127,70,11,4733,"2,034.0",0.0,355.0,395.0
128,70,11,4234,0.0,396.5,328.0,819.5
129,70,11,6772,328.0,396.5,"2,034.0",398.2
130,70,11,5343,328.0,794.7,"2,034.0",396.5
131,70,11,5179,"2,362.0",396.5,78.0,746.0
132,70,12,6872,0.0,0.0,309.0,789.0
133,70,12,6914,0.0,789.0,307.0,419.5
134,70,12,6956,309.0,0.0,355.0,765.0
135,70,12,6983,309.0,765.0,355.0,395.0
136,70,12,6940,664.0,0.0,460.0,950.5
137,70,12,7600,664.0,950.5,426.0,264.0
138,70,12,7321,"1,124.0",0.0,477.0,896.0
139,70,12,4297,"1,124.0",896.0,472.0,310.0
140,70,12,4873,"1,601.0",0.0,831.0,307.5
141,70,12,5816,"1,601.0",307.5,819.5,328.0
142,70,12,6594,"1,601.0",635.5,406.0,268.0
143,70,12,4482,"2,007.0",635.5,406.0,268.0
144,70,12,5764,"1,601.0",903.5,770.0,309.0
145,70,13,4086,0.0,0.0,329.0,593.0
146,70,13,3974,0.0,593.0,326.0,593.0
147,70,13,6742,329.0,0.0,329.0,498.0
148,70,13,6866,329.0,498.0,328.0,711.0
149,70,13,5249,658.0,0.0,368.0,838.0
150,70,13,5393,658.0,838.0,173.0,376.5
151,70,13,4898,831.0,838.0,173.0,376.5
152,70,13,5830,"1,026.0",0.0,844.0,415.0
153,70,13,3885,"1,026.0",415.0,844.0,415.0
154,70,13,7012,"1,026.0",830.0,831.0,307.5
155,70,13,4199,"1,026.0","1,137.5",746.0,78.0
156,70,13,6486,"1,870.0",0.0,358.0,448.0
157,70,13,5170,"1,870.0",448.0,355.0,765.0
158,70,13,6619,"2,228.0",0.0,198.0,654.0
159,70,13,3995,"2,228.0",654.0,183.5,472.0
160,70,14,3909,0.0,0.0,358.0,716.0
161,70,14,4454,0.0,716.0,358.0,503.0
162,70,14,5475,358.0,0.0,297.0,712.0
163,70,14,7132,358.0,712.0,289.0,502.0
164,70,14,6829,655.0,0.0,298.0,898.0
165,70,14,6254,655.0,898.0,298.0,318.0
166,70,14,3662,953.0,0.0,466.0,894.0
167,70,14,5155,953.0,894.0,447.0,326.0
168,70,14,3694,"1,419.0",0.0,674.0,832.0
169,70,14,3920,"1,419.0",832.0,655.0,330.0
170,70,14,7602,"2,093.0",0.0,328.0,"1,192.0"
171,70,15,6250,0.0,0.0,"1,005.0",445.0
172,70,15,4764,"1,005.0",0.0,874.0,430.0
173,70,15,7226,"1,879.0",0.0,264.0,426.0
174,70,15,6852,"2,143.0",0.0,287.0,406.0
175,70,15,6519,0.0,445.0,"1,998.0",327.0
176,70,15,5411,"1,998.0",445.0,419.5,307.0
177,70,15,5290,0.0,772.0,"2,098.0",329.0
178,70,15,4940,"2,098.0",772.0,298.0,318.0
179,70,15,6579,0.0,"1,101.0","1,312.0",58.0
180,70,15,7103,"1,312.0","1,101.0",896.0,58.0
181,70,15,7498,0.0,"1,159.0","2,133.0",58.0
182,70,16,3932,0.0,0.0,831.0,277.5
183,70,16,6098,0.0,277.5,802.0,811.0
184,70,16,6017,0.0,"1,088.5",698.0,126.0
185,70,16,6978,831.0,0.0,396.5,514.5
186,70,16,5856,831.0,514.5,396.5,514.5
187,70,16,4313,831.0,"1,029.0",380.0,173.0
188,70,16,3564,"1,227.5",0.0,328.0,"1,192.0"
189,70,16,3546,"1,555.5",0.0,516.0,844.0
190,70,16,4525,"1,555.5",844.0,503.0,358.0
191,70,16,7501,"2,071.5",0.0,309.0,789.0
192,70,16,6491,"2,071.5",789.0,307.0,420.5
193,70,16,6709,"2,380.5",0.0,53.0,873.0
194,70,17,4831,0.0,0.0,577.0,58.0
195,70,17,6884,577.0,0.0,522.0,58.0
196,70,17,6706,"1,099.0",0.0,"1,312.0",58.0
197,70,17,5441,0.0,58.0,"1,998.0",327.0
198,70,17,6373,"1,998.0",58.0,419.5,307.0
199,70,17,5462,0.0,385.0,832.0,58.0
200,70,17,6931,832.0,385.0,447.0,58.0
201,70,17,7205,"1,279.0",385.0,577.0,58.0
202,70,17,5848,"1,856.0",385.0,502.0,58.0
203,70,17,3667,0.0,443.0,"2,363.0",377.0
204,70,17,4606,0.0,820.0,"2,362.0",328.0
205,70,17,7588,0.0,"1,148.0",472.0,58.0
206,70,17,4034,472.0,"1,148.0",896.0,58.0
207,70,17,6452,"1,368.0","1,148.0",502.0,58.0
208,70,17,4367,"1,870.0","1,148.0",522.0,58.0
209,70,18,5327,0.0,0.0,655.0,330.0
210,70,18,4211,655.0,0.0,"1,757.0",326.0
211,70,18,4976,0.0,330.0,358.0,503.0
212,70,18,4154,358.0,330.0,"1,312.0",479.0
213,70,18,3573,"1,670.0",330.0,430.0,477.0
214,70,18,5130,"2,100.0",330.0,329.0,472.0
215,70,18,5025,0.0,833.0,"1,092.0",324.0
216,70,18,3924,"1,092.0",833.0,801.0,304.5
217,70,18,5716,"1,893.0",833.0,537.0,161.5
218,70,18,6077,"1,893.0",994.5,537.0,160.0
219,70,18,6264,0.0,"1,157.0","2,133.0",58.0
220,70,19,4331,0.0,0.0,746.0,359.0
221,70,19,4957,0.0,359.0,729.0,328.0
222,70,19,5096,0.0,687.0,724.0,511.0
223,70,19,6520,746.0,0.0,577.0,347.0
224,70,19,5145,746.0,347.0,297.0,832.0
225,70,19,5058,"1,043.0",347.0,277.5,832.0
226,70,19,5259,"1,323.0",0.0,358.0,503.0
227,70,19,5768,"1,323.0",503.0,328.0,711.0
228,70,19,5935,"1,681.0",0.0,430.0,662.0
229,70,19,3873,"1,681.0",662.0,396.5,514.5
230,70,19,6576,"2,111.0",0.0,328.0,"1,192.0"
231,70,20,4841,0.0,0.0,"1,931.0",58.0
232,70,20,5307,"1,931.0",0.0,430.0,58.0
233,70,20,7538,0.0,58.0,"1,988.0",398.0
234,70,20,4595,"1,988.0",58.0,277.5,396.0
235,70,20,4729,"2,265.5",58.0,173.0,380.0
236,70,20,3688,0.0,456.0,"2,362.0",328.0
237,70,20,7080,0.0,784.0,"1,222.0",58.0
238,70,20,7583,"1,222.0",784.0,837.0,58.0
239,70,20,6737,0.0,842.0,"2,353.0",327.0
240,70,20,5193,0.0,"1,169.0","2,001.0",38.0
241,70,21,4165,0.0,0.0,430.0,662.0
242,70,21,3838,0.0,662.0,406.0,287.0
243,70,21,7433,0.0,949.0,406.0,268.0
244,70,21,4109,430.0,0.0,874.0,430.0
245,70,21,4932,430.0,430.0,779.0,169.0
246,70,21,4020,430.0,599.0,430.0,591.0
247,70,21,3760,860.0,599.0,430.0,591.0
248,70,21,6202,"1,304.0",0.0,358.0,448.0
249,70,21,6142,"1,304.0",448.0,329.0,472.0
250,70,21,6867,"1,304.0",920.0,318.0,298.0
251,70,21,6613,"1,662.0",0.0,329.0,593.0
252,70,21,5493,"1,662.0",593.0,326.0,593.0
253,70,21,7117,"1,991.0",0.0,430.0,"1,027.0"
254,70,21,5224,"1,991.0","1,027.0",380.0,173.0
255,70,22,7638,0.0,0.0,437.0,458.0
256,70,22,4527,0.0,458.0,429.0,458.0
257,70,22,4821,0.0,916.0,397.0,297.0
258,70,22,3696,437.0,0.0,472.0,183.5
259,70,22,3960,437.0,183.5,437.0,458.0
260,70,22,6138,437.0,641.5,398.2,514.5
261,70,22,5085,909.0,0.0,328.0,643.5
262,70,22,7273,909.0,643.5,328.0,574.5
263,70,22,6792,"1,237.0",0.0,841.0,297.0
264,70,22,7070,"1,237.0",297.0,837.0,268.0
265,70,22,6697,"1,237.0",565.0,832.0,297.0
266,70,22,7522,"1,237.0",862.0,831.0,277.5
267,70,22,5698,"1,237.0","1,139.5",746.0,78.0
268,70,22,7135,"2,078.0",0.0,358.0,503.0
269,70,22,5605,"2,078.0",503.0,328.0,711.0
270,70,23,5978,0.0,0.0,535.0,591.0
271,70,23,7315,0.0,591.0,471.0,310.0
272,70,23,5586,0.0,901.0,471.0,310.0
273,70,23,5879,535.0,0.0,838.0,368.0
274,70,23,4045,535.0,368.0,838.0,368.0
275,70,23,6181,535.0,736.0,832.0,297.0
276,70,23,5483,535.0,"1,033.0",779.0,169.0
277,70,23,5965,"1,373.0",0.0,406.0,268.0
278,70,23,4907,"1,373.0",268.0,398.0,930.0
279,70,23,7270,"1,779.0",0.0,324.0,"1,092.0"
280,70,23,4644,"2,103.0",0.0,328.0,"1,192.0"
281,70,24,5808,0.0,0.0,325.0,848.0
282,70,24,6764,0.0,848.0,304.5,347.0
283,70,24,7470,325.0,0.0,430.0,874.0
284,70,24,4081,325.0,874.0,419.5,307.0
285,70,24,5589,755.0,0.0,753.0,516.0
286,70,24,6300,755.0,516.0,712.0,674.0
287,70,24,4082,"1,508.0",0.0,930.0,378.0
288,70,24,5809,"1,508.0",378.0,851.5,377.0
289,70,24,7370,"1,508.0",755.0,437.0,458.0
290,70,24,7620,"1,945.0",755.0,437.0,458.0
291,70,25,4440,0.0,0.0,371.5,544.0
292,70,25,7508,0.0,544.0,328.0,543.5
293,70,25,4829,371.5,0.0,841.0,297.0
294,70,25,5182,371.5,297.0,837.0,268.0
295,70,25,5668,371.5,565.0,832.0,297.0
296,70,25,4057,371.5,862.0,832.0,329.0
297,70,25,3788,"1,212.5",0.0,898.0,298.0
298,70,25,4147,"1,212.5",298.0,898.0,298.0
299,70,25,6039,"1,212.5",596.0,888.0,343.0
300,70,25,4975,"1,212.5",939.0,849.0,278.0
301,70,25,3950,"2,110.5",0.0,328.0,574.5
302,70,25,6442,"2,110.5",574.5,325.0,548.0
303,70,26,5365,0.0,0.0,"1,988.0",562.0
304,70,26,7106,"1,988.0",0.0,396.5,514.5
305,70,26,6516,0.0,562.0,511.0,348.0
306,70,26,4318,511.0,562.0,"1,027.0",311.0
307,70,26,6196,"1,538.0",562.0,898.0,298.0
308,70,26,5804,0.0,910.0,875.0,307.0
309,70,26,5928,875.0,910.0,723.0,304.5
310,70,26,6092,"1,598.0",910.0,840.0,278.0
311,70,27,4567,0.0,0.0,832.0,277.5
312,70,27,3987,832.0,0.0,426.0,264.0
313,70,27,4655,"1,258.0",0.0,"1,027.0",248.0
314,70,27,5661,0.0,277.5,837.0,287.0
315,70,27,4303,837.0,277.5,837.0,287.0
316,70,27,5695,"1,674.0",277.5,731.0,283.0
317,70,27,5535,0.0,564.5,"2,168.0",348.0
318,70,27,7334,"2,168.0",564.5,215.0,289.0
319,70,27,7387,0.0,912.5,"1,222.0",301.0
320,70,27,4231,"1,222.0",912.5,938.0,298.0
321,70,27,6184,"2,160.0",912.5,214.0,270.0
322,70,28,6311,0.0,0.0,711.0,328.0
323,70,28,3906,711.0,0.0,479.5,328.0
324,70,28,4122,"1,190.5",0.0,"1,192.0",328.0
325,70,28,6944,0.0,328.0,"1,998.0",329.0
326,70,28,6955,"1,998.0",328.0,419.5,307.0
327,70,28,4875,0.0,657.0,"1,757.0",326.0
328,70,28,6660,"1,757.0",657.0,655.0,290.0
329,70,28,4581,0.0,983.0,"1,757.0",58.0
330,70,28,5169,0.0,"1,041.0",778.5,168.0
331,70,28,7627,778.5,"1,041.0",537.0,160.0
332,70,28,3613,"1,315.5","1,041.0",537.0,160.0
333,70,28,6651,"1,852.5","1,041.0",447.0,151.0
334,70,29,4340,0.0,0.0,812.0,376.0
335,70,29,5807,812.0,0.0,848.0,325.0
336,70,29,6846,"1,660.0",0.0,770.0,309.0
337,70,29,4233,0.0,376.0,"1,312.0",459.0
338,70,29,7437,"1,312.0",376.0,662.0,430.0
339,70,29,4881,"1,974.0",376.0,460.0,420.0
340,70,29,3941,0.0,835.0,930.0,378.0
341,70,29,6639,930.0,835.0,746.0,359.0
342,70,29,7068,"1,676.0",835.0,746.0,359.0
343,70,30,6836,0.0,0.0,"1,222.0",326.0
344,70,30,6380,"1,222.0",0.0,548.0,325.0
345,70,30,3795,"1,770.0",0.0,577.0,312.0
346,70,30,7611,0.0,326.0,371.5,544.0
347,70,30,6882,371.5,326.0,328.0,543.5
348,70,30,5244,699.5,326.0,"1,225.0",466.0
349,70,30,7264,"1,924.5",326.0,472.0,329.0
350,70,30,3595,"1,924.5",655.0,472.0,183.5
351,70,30,6897,0.0,870.0,"1,128.0",343.0
352,70,30,3620,"1,128.0",870.0,498.0,329.0
353,70,30,4222,"1,626.0",870.0,802.0,324.0
354,70,31,5049,0.0,0.0,876.0,307.0
355,70,31,5784,876.0,0.0,876.0,307.0
356,70,31,5392,"1,752.0",0.0,655.0,290.0
357,70,31,4469,0.0,307.0,"2,256.0",326.0
358,70,31,7101,0.0,633.0,876.0,307.0
359,70,31,4874,876.0,633.0,832.0,297.0
360,70,31,7382,"1,708.0",633.0,731.0,283.0
361,70,31,4553,0.0,940.0,406.0,268.0
362,70,31,4554,406.0,940.0,406.0,268.0
363,70,31,4650,812.0,940.0,837.0,268.0
364,70,31,4351,"1,649.0",940.0,778.5,168.0
365,70,32,4819,0.0,0.0,"1,027.0",430.0
366,70,32,5300,"1,027.0",0.0,544.0,372.0
367,70,32,5575,"1,571.0",0.0,838.0,368.0
368,70,32,5799,0.0,430.0,"2,168.0",348.0
369,70,32,6393,0.0,778.0,893.0,430.0
370,70,32,6333,893.0,778.0,874.0,430.0
371,70,32,5059,"1,767.0",778.0,662.0,430.0
372,70,33,4019,0.0,0.0,"2,133.0",297.0
373,70,33,4017,0.0,297.0,"1,031.0",290.0
374,70,33,4860,"1,031.0",297.0,"1,031.0",290.0
375,70,33,5544,0.0,587.0,"1,998.0",329.0
376,70,33,6721,"1,998.0",587.0,381.0,309.0
377,70,33,7019,0.0,916.0,938.0,298.0
378,70,33,5903,938.0,916.0,898.0,298.0
379,70,33,5100,"1,836.0",916.0,502.0,289.0
380,70,34,6473,0.0,0.0,53.0,868.0
381,70,34,4149,53.0,0.0,712.0,327.0
382,70,34,4185,765.0,0.0,148.0,734.5
383,70,34,5766,913.0,0.0,298.0,898.0
384,70,34,7357,"1,211.0",0.0,445.0,"1,005.0"
385,70,34,5227,"1,656.0",0.0,511.0,324.0
386,70,34,5293,"1,656.0",324.0,307.5,711.0
387,70,34,3586,"2,167.0",0.0,268.0,837.0
0,71,0,7475,0.0,0.0,318.5,521.0
1,71,0,7480,318.5,0.0,318.5,521.0
2,71,0,6502,637.0,0.0,896.0,479.0
3,71,0,6907,"1,533.0",0.0,896.0,477.0
4,71,0,3636,0.0,521.0,337.5,522.0
5,71,0,4510,337.5,521.0,338.5,521.0
6,71,0,5982,676.0,521.0,"1,312.0",479.0
7,71,0,6337,"1,988.0",521.0,430.0,479.0
8,71,0,37208,0.0,"1,043.0","2,418.0",58.0
9,71,0,33675,0.0,"1,101.0","2,418.0",58.0
10,71,0,32511,0.0,"1,159.0","2,418.0",58.0
11,71,1,4715,0.0,0.0,"2,373.0",58.0
12,71,1,4327,0.0,58.0,522.0,337.5
13,71,1,6216,522.0,58.0,522.0,337.5
14,71,1,6229,"1,044.0",58.0,522.0,337.5
15,71,1,6585,"1,566.0",58.0,837.0,287.0
16,71,1,3722,0.0,395.5,"1,312.0",479.0
17,71,1,4488,"1,312.0",395.5,430.0,477.0
18,71,1,6365,0.0,874.5,"1,836.0",58.0
19,71,1,6301,0.0,932.5,675.0,58.0
20,71,1,6896,675.0,932.5,655.0,58.0
21,71,1,4641,0.0,990.5,"1,450.0",58.0
22,71,1,7571,0.0,"1,048.5","1,470.0",58.0
23,71,1,4473,0.0,"1,106.5","1,816.0",58.0
0,72,0,4799,0.0,0.0,326.0,811.0
1,72,0,4859,0.0,811.0,326.0,391.0
2,72,0,6930,326.0,0.0,307.0,810.0
3,72,0,5137,326.0,811.0,307.0,390.0
4,72,0,5484,633.0,0.0,307.0,810.0
5,72,0,4024,633.0,811.0,307.0,390.0
6,72,0,4492,940.0,0.0,307.0,810.0
7,72,0,4811,940.0,811.0,307.0,390.0
8,72,0,6083,"1,247.0",0.0,307.0,810.0
9,72,0,5098,"1,247.0",811.0,307.0,390.0
10,72,0,4540,"1,554.0",0.0,307.0,810.0
11,72,0,4298,"1,554.0",811.0,307.0,390.0
0,85,0,4892,0.0,0.0,724.0,289.0
1,85,0,5630,724.0,0.0,724.0,289.0
2,85,0,6161,0.0,289.0,724.0,289.0
3,85,0,4455,724.0,289.0,238.0,288.0
4,85,0,6366,962.0,289.0,288.0,238.0
5,85,0,5558,"1,250.0",289.0,288.0,198.0
6,85,0,4705,0.0,578.0,289.0,466.0
7,85,0,4752,289.0,578.0,723.0,212.5
8,85,0,4732,289.0,790.5,723.0,212.5
9,85,0,5782,"1,012.0",578.0,238.0,288.0
10,85,0,3608,"1,250.0",578.0,288.0,238.0
11,85,0,7294,"1,250.0",816.0,288.0,198.0
12,85,0,5826,0.0,"1,044.0",723.0,172.5
13,85,0,7551,723.0,"1,044.0",288.0,78.0
14,85,0,4850,723.0,"1,122.0",288.0,78.0
15,85,0,4245,"1,011.0","1,044.0",465.0,52.5
0,1,0,11205,0,0,482.8,615
1,1,0,12209,0,615,456.5,605
2,1,0,9422,482.8,0,482,"1,208.50"
3,1,0,12233,964.8,0,482.8,615
4,1,0,8968,964.8,615,456.5,605
5,1,0,9813,"1,447.60",0,482,"1,208.50"
6,1,0,9114,"1,929.60",0,482.8,615
7,1,0,7663,"1,929.60",615,456.5,605
8,1,1,7699,0,0,456.5,605
9,1,1,7785,456.5,0,441.5,587
10,1,1,7888,898,0,441.5,587
11,1,1,9531,"1,339.50",0,892,482
12,1,1,10092,0,605,477.8,615
13,1,1,8699,477.8,605,482.8,615
14,1,1,8273,960.6,605,477.8,615
15,1,1,9502,"1,438.40",605,477.8,615
16,1,1,7772,"1,916.20",605,477.8,615
17,1,2,9048,0,0,892,482
18,1,2,12419,892,0,892,482
19,1,2,8560,"1,784.00",0,587,441.5
20,1,2,10517,0,482,"1,757.00",482
21,1,2,11561,"1,757.00",482,587,441.5
0,38,0,8111,0.0,0.0,"2,398.0",38.0
1,38,0,10291,0.0,38.0,461.5,281.0
2,38,0,8381,0.0,319.0,461.5,281.0
0,7,0,8743,0.0,0.0,"2,034.0",405.5
1,7,0,9587,0.0,405.5,"2,034.0",405.5
2,7,0,9860,0.0,811.0,"1,466.0",409.0
3,7,0,9861,"1,466.0",811.0,563.0,409.0
4,7,0,7810,"2,034.0",0.0,395.0,835.0
5,7,0,9285,"2,034.0",835.0,389.0,180.0
6,7,0,9596,"2,034.0","1,015.0",389.0,180.0
7,7,1,8914,0.0,0.0,622.0,219.0
8,7,1,9100,622.0,0.0,622.0,218.0
9,7,1,8458,"1,244.0",0.0,409.0,180.0
10,7,1,9076,"1,653.0",0.0,389.0,180.0
11,7,1,9073,"2,042.0",0.0,389.0,180.0
12,7,1,11436,0.0,219.0,"2,098.0",998.0
13,7,1,8627,"2,098.0",219.0,281.0,462.0
14,7,1,7890,"2,098.0",681.0,281.0,462.0
15,7,2,9685,0.0,0.0,"2,034.0",405.5
16,7,2,9404,0.0,405.5,"2,034.0",405.5
17,7,2,10280,0.0,811.0,484.5,405.5
18,7,2,9653,484.5,811.0,484.5,405.5
19,7,2,8404,969.0,811.0,484.5,405.5
20,7,2,8289,"1,453.5",811.0,484.5,405.5
21,7,2,12211,"2,034.0",0.0,380.5,665.0
22,7,2,11786,"2,034.0",665.0,281.0,462.0
23,7,3,10102,0.0,0.0,835.0,395.0
24,7,3,7891,835.0,0.0,915.0,394.5
25,7,3,8544,"1,750.0",0.0,665.0,380.5
26,7,3,7873,0.0,395.0,915.0,419.0
27,7,3,8278,915.0,395.0,915.0,419.0
28,7,3,9746,"1,830.0",395.0,484.5,409.0
29,7,3,9046,0.0,814.0,"1,334.0",395.0
30,7,3,10394,"1,334.0",814.0,915.0,394.5
31,7,4,8130,0.0,0.0,622.0,218.0
32,7,4,8334,0.0,218.0,522.0,495.0
33,7,4,12523,0.0,713.0,522.0,495.0
34,7,4,10224,622.0,0.0,478.0,998.0
35,7,4,8213,622.0,998.0,409.0,180.0
36,7,4,11229,"1,100.0",0.0,"1,334.0",395.0
37,7,4,12382,"1,100.0",395.0,444.5,798.0
38,7,4,11719,"1,544.5",395.0,444.5,798.0
39,7,4,8232,"1,989.0",395.0,444.5,798.0
40,7,5,9412,0.0,0.0,"1,507.0",495.0
41,7,5,8778,0.0,495.0,"1,507.0",495.0
42,7,5,12086,"1,507.0",0.0,915.0,359.5
43,7,5,12580,"1,507.0",359.5,452.5,849.0
44,7,5,9016,"1,959.5",359.5,452.5,849.0
45,7,6,9491,0.0,0.0,474.5,495.0
46,7,6,8508,0.0,495.0,474.5,495.0
47,7,6,8771,474.5,0.0,474.5,495.0
48,7,6,10701,474.5,495.0,474.5,495.0
49,7,6,9821,949.0,0.0,915.0,359.5
50,7,6,12498,949.0,359.5,915.0,394.0
51,7,6,11678,949.0,753.5,798.0,444.5
52,7,6,11159,"1,864.0",0.0,478.0,998.0
53,7,7,8817,0.0,0.0,"2,098.0",998.0
54,7,7,9523,"2,098.0",0.0,281.0,462.0
55,7,8,12497,0.0,0.0,"2,034.0",495.0
56,7,8,9347,0.0,495.0,"2,034.0",495.0
0,8,0,11416,0.0,0.0,394.0,"1,212.5"
1,8,0,8054,394.0,0.0,395.5,824.0
2,8,0,9574,789.5,0.0,395.5,824.0
0,9,0,9281,0.0,0.0,"2,001.0",801.0
1,9,0,9346,0.0,801.0,"2,001.0",412.0
2,9,0,10013,"2,001.0",0.0,218.0,794.5
3,9,0,9756,"2,001.0",794.5,212.5,381.0
4,9,0,10613,"2,219.0",0.0,217.5,590.0
5,9,0,7704,"2,219.0",590.0,217.5,590.0
6,9,1,11181,0.0,0.0,772.0,"1,197.5"
7,9,1,12399,772.0,0.0,477.5,898.0
8,9,1,9079,772.0,898.0,439.5,312.0
9,9,1,8173,"1,249.5",0.0,971.0,459.5
10,9,1,8481,"1,249.5",459.5,971.0,459.5
11,9,1,9014,"1,249.5",919.0,896.0,294.5
12,9,1,7880,"2,220.5",0.0,217.5,580.0
13,9,1,9764,"2,220.5",580.0,217.5,580.0
14,9,2,11652,0.0,0.0,158.0,388.0
15,9,2,7784,0.0,388.0,158.0,388.0
16,9,2,9713,0.0,776.0,158.0,388.0
17,9,2,7754,158.0,0.0,"2,001.0",792.0
18,9,2,10668,158.0,792.0,"2,001.0",412.0
19,9,2,9454,"2,159.0",0.0,260.0,912.0
20,9,2,10837,"2,159.0",912.0,238.0,288.0
21,9,3,7692,0.0,0.0,"2,013.0",861.0
22,9,3,8910,"2,013.0",0.0,158.0,388.0
23,9,3,8123,"2,013.0",388.0,158.0,388.0
24,9,3,9528,"2,171.0",0.0,158.0,388.0
25,9,3,12080,"2,171.0",388.0,158.0,388.0
