19,"1,928.00",843,"1,928.00","1,171.00",694,328,182,|,,,,,,,,,,,,,,,,,
20,"1,746.00","1,146.00","1,928.00","1,146.00",182,328,303,---,,,,,,,,,,,,,,,,,
21,"2,419.00",843,"2,419.00","1,171.00",512,328,491,|,,,,,,,,,,,,,,,,,
22,"1,928.00","1,126.00","2,419.00","1,126.00",491,328,283,---,,,,,,,,,,,,,,,,,
23,0,"1,209.00","2,440.00","1,209.00","2,440.00",49,38,---,,,,,,,,,,,,,,,,,
24,"1,711.00","1,171.00","1,711.00","1,209.00","2,440.00",38,"1,711.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 18,375.0)   18,375.0",,,,,,Count of cuts   (1 x 24)   24,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
26 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,3634,,,,,,,,,,0,,,,0,,,560,,,486,,,*
2,,6122,,,,,,,,,,0,,,,486,,,491,,,283,,,
3,,6355,,,,,,,,,,0,,,,769,,,434,,,425,,,
4,,7374,,,,,,,,,,560,,,,0,,,279,,,"1,162.00",,,*
5,,5456,,,,,,,,,,839,,,,0,,,873,,,377.5,,,
6,,4871,,,,,,,,,,839,,,,377.5,,,849.5,,,335,,,
7,,7005,,,,,,,,,,839,,,,712.5,,,846,,,197,,,
8,,6987,,,,,,,,,,839,,,,909.5,,,822,,,299,,,*
9,,6433,,,,,,,,,,"1,712.00",,,,0,,,437,,,580,,,
10,,7276,,,,,,,,,,"1,712.00",,,,580,,,392,,,597,,,
11,,4949,,,,,,,,,,"2,149.00",,,,0,,,279,,,861,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,560,,,,0,,560,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,560,,,|,,
2,,0,,,,486,,560,,,486,,,560,,,"1,220.00",,,486,,,---,,
3,,0,,,,769,,560,,,769,,,560,,,734,,,283,,,---,,
4,,491,,,,486,,491,,,769,,,560,,,283,,,491,,,|,,
5,,0,,,,"1,194.00",,560,,,"1,194.00",,,560,,,451,,,425,,,---,,
6,,434,,,,769,,434,,,"1,194.00",,,560,,,425,,,434,,,|,,
7,,839,,,,0,,839,,,"1,220.00",,,"1,880.00",,,"1,220.00",,,279,,,|,,
8,,560,,,,"1,162.00",,839,,,"1,162.00",,,279,,,"1,220.00",,,"1,162.00",,,---,,
9,,"1,712.00",,,,0,,"1,712.00",,,"1,220.00",,,"1,601.00",,,"1,220.00",,,873,,,|,,
10,,839,,,,377.5,,"1,712.00",,,377.5,,,873,,,"1,220.00",,,377.5,,,---,,
11,,839,,,,712.5,,"1,712.00",,,712.5,,,873,,,842.5,,,335,,,---,,
12,,"1,688.50",,,,377.5,,"1,688.50",,,712.5,,,873,,,335,,,849.5,,,|,,
13,839,909.5,"1,712.00",909.5,873,507.5,197,---,,,,,,,,,,,,,,,,,
14,"1,685.00",712.5,"1,685.00",909.5,873,197,846,|,,,,,,,,,,,,,,,,,
15,839,"1,208.50","1,712.00","1,208.50",873,310.5,299,---,,,,,,,,,,,,,,,,,
16,"1,661.00",909.5,"1,661.00","1,208.50",873,299,822,|,,,,,,,,,,,,,,,,,
17,"2,149.00",0,"2,149.00","1,220.00",728,"1,220.00",437,|,,,,,,,,,,,,,,,,,
18,"1,712.00",580,"2,149.00",580,437,"1,220.00",580,---,,,,,,,,,,,,,,,,,
19,"1,712.00","1,177.00","2,149.00","1,177.00",437,640,597,---,,,,,,,,,,,,,,,,,
20,"2,104.00",580,"2,104.00","1,177.00",437,597,392,|,,,,,,,,,,,,,,,,,
21,"2,428.00",0,"2,428.00","1,220.00",291,"1,220.00",279,|,,,,,,,,,,,,,,,,,
22,"2,149.00",861,"2,428.00",861,279,"1,220.00",861,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,840.0)   14,840.0",,,,,,Count of cuts   (1 x 22)   22,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
27 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,6204,,,,,,,,,,0,,,,0,,,421,,,434.5,,,*
2,,4411,,,,,,,,,,421,,,,0,,,460,,,398,,,*
3,,6812,,,,,,,,,,881,,,,0,,,460,,,398,,,*
4,,4238,,,,,,,,,,0,,,,434.5,,,"1,288.00",,,38,,,
5,,4934,,,,,,,,,,0,,,,472.5,,,844,,,355.5,,,
6,,7171,,,,,,,,,,844,,,,472.5,,,700,,,161,,,
7,,7278,,,,,,,,,,0,,,,828,,,846,,,337.5,,,
8,,643,,*,,,,,*,,,0,,,,"1,165.50",,,"1,498.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,544.00",,,,0,,"1,544.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,544.00",,,|,,
2,,0,,,,434.5,,"1,544.00",,,434.5,,,"1,544.00",,,"1,220.00",,,434.5,,,---,,
3,,421,,,,0,,421,,,434.5,,,"1,544.00",,,434.5,,,421,,,|,,
4,,881,,,,0,,881,,,434.5,,,"1,123.00",,,434.5,,,460,,,|,,
5,,421,,,,398,,881,,,398,,,460,,,434.5,,,398,,,---,,
6,,"1,341.00",,,,0,,"1,341.00",,,434.5,,,663,,,434.5,,,460,,,|,,
7,,881,,,,398,,"1,341.00",,,398,,,460,,,434.5,,,398,,,---,,
8,,0,,,,472.5,,"1,544.00",,,472.5,,,"1,544.00",,,785.5,,,38,,,---,,
9,,"1,288.00",,,,434.5,,"1,288.00",,,472.5,,,"1,544.00",,,38,,,"1,288.00",,,|,,
10,,0,,,,828,,"1,544.00",,,828,,,"1,544.00",,,747.5,,,355.5,,,---,,
11,,844,,,,472.5,,844,,,828,,,"1,544.00",,,355.5,,,844,,,|,,
12,,844,,,,633.5,,"1,544.00",,,633.5,,,700,,,355.5,,,161,,,---,,
13,,0,,,,"1,165.50",,"1,544.00",,,"1,165.50",,,"1,544.00",,,392,,,337.5,,,---,,
14,,846,,,,828,,846,,,"1,165.50",,,"1,544.00",,,337.5,,,846,,,|,,
15,,0,,,,"1,203.50",,"1,544.00",,,"1,203.50",,,"1,544.00",,,54.5,,,38,,,---,,
16,"1,498.00","1,165.50","1,498.00","1,203.50","1,544.00",38,"1,498.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,632.5)   12,632.5",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
